;COUNTRY;SORT_ART_NR;ART_NAME;URL;Supplier;Suppl. product code;EAN;COMPETITOR;SKU_ID;SORT_EAN_NR;ART_NAME;PACKAGE_PRICE;UNIT_PRICE;PROMO_PRICE;QTY_FACTOR_PACKAGE_PRICE;URL;MATCH_TYPE_FLAG;QLTY_FACTOR_PACKAGE_PRICE;MATCH_SOURCE;MATCH_OWNER;CRAWLING_TIMESTAMP;COMMENTS
900;SK;452107;Luxol      Originál   zeleň      jedľová    0,75 l;;AKZO NOBEL COATINGS CZ AS;5163772;5903525485688;;;;;;;;;;;;;;;
901;SK;452108;Luxol      Originál   palisander            0,75 l;;AKZO NOBEL COATINGS CZ AS;5163780;5903525485589;;;;;;;;;;;;;;;
902;SK;452109;Luxol      Originál   oregon     pínia      0,75 l;;AKZO NOBEL COATINGS CZ AS;5163779;5903525485985;;;;;;;;;;;;;;;
903;SK;452110;Luxol      Originál   ohnivý     mahagón    0,75 l;;AKZO NOBEL COATINGS CZ AS;5163776;5903525482090;;;;;;;;;;;;;;;
904;SK;452111;Luxol      Originál   bezfareb.             0,75 l;;AKZO NOBEL COATINGS CZ AS;5163768;5903525485183;;;;;;;;;;;;;;;
905;SK;452112;Luxol      Originál   pínia                 0,75 l;;AKZO NOBEL COATINGS CZ AS;5163781;5903525485787;;;;;;;;;;;;;;;
906;SK;452113;Luxol      Originál   lipa                  0,75 l;;AKZO NOBEL COATINGS CZ AS;5163774;5903525485886;;;;;;;;;;;;;;;
907;SK;452114;Luxol      Originál   mahagón               0,75 l;;AKZO NOBEL COATINGS CZ AS;5163775;5903525486081;;;;;;;;;;;;;;;
908;SK;452115;Luxol      Originál   sipo                  2,5 l;;AKZO NOBEL COATINGS CZ AS;5163783;5903525482120;;;;;;;;;;;;;;;
909;SK;457388;Luxol      impregn.                         0,75 l;;AKZO NOBEL COATINGS CZ AS;5518175;8590627984682;;;;;;;;;;;;;;;
910;SK;461571;Báza       PerfectMat base       ex.deep    1 l;;AKZO NOBEL COATINGS CZ AS;5200599;8590627995190;;;;;;;;;;;;;;;
911;SK;461572;Pigment    Acomix     WW1        biela      1 l;;AKZO NOBEL COATINGS CZ AS;5031902;8711113073530;;;;;;;;;;;;;;;
912;SK;461573;Báza       AcrylMatt  base       light      10 l;;AKZO NOBEL COATINGS CZ AS;5200630;8590627995657;;;;;;;;;;;;;;;
913;SK;461574;Báza       AcrylMatt  base       medium     1 l;;AKZO NOBEL COATINGS CZ AS;5200646;8590627995640;;;;;;;;;;;;;;;
914;SK;461575;Báza       PerfectMat base       medium     5 l;;AKZO NOBEL COATINGS CZ AS;5200598;8590627995206;;;;;;;;;;;;;;;
915;SK;461576;Pigment    Acomix     WV2        čer.víno   1 l;;AKZO NOBEL COATINGS CZ AS;5031901;8711113073660;;;;;;;;;;;;;;;
916;SK;461577;Báza       AcrylMatt  base       medium     5 l;;AKZO NOBEL COATINGS CZ AS;5200648;8590627995626;;;;;;;;;;;;;;;
917;SK;461578;Báza       AcrylMatt  base       medium     2,5 l;;AKZO NOBEL COATINGS CZ AS;5200647;8590627995633;;;;;;;;;;;;;;;
918;SK;461579;Báza       PerfectMat base       medium     2,5 l;;AKZO NOBEL COATINGS CZ AS;5200597;8590627995213;;;;;;;;;;;;;;;
919;SK;461580;Pigment    Acomix     WV1        tm.fialová 1 l;;AKZO NOBEL COATINGS CZ AS;5031900;8711113073653;;;;;;;;;;;;;;;
920;SK;461581;Báza       PerfectMat base       light      5 l;;AKZO NOBEL COATINGS CZ AS;5200594;8590627995244;;;;;;;;;;;;;;;
921;SK;461582;Pigment    Acomix     WR5        červ.sv    1 l;;AKZO NOBEL COATINGS CZ AS;5031887;8711113073561;;;;;;;;;;;;;;;
922;SK;461583;Báza       PerfectMat base       light      10 l;;AKZO NOBEL COATINGS CZ AS;5200595;8590627995237;;;;;;;;;;;;;;;
923;SK;461584;Pigment    Acomix     WTR        trans.červ 1 l;;AKZO NOBEL COATINGS CZ AS;5031888;8711113073684;;;;;;;;;;;;;;;
924;SK;461585;Báza       PerfectMat base       medium     1 l;;AKZO NOBEL COATINGS CZ AS;5200596;8590627995220;;;;;;;;;;;;;;;
925;SK;461586;Pigment    Acomix     WTY        trans.žltá 1 l;;AKZO NOBEL COATINGS CZ AS;5031889;8711113073677;;;;;;;;;;;;;;;
926;SK;461587;Báza       AcrylMatt  base       medium     10 l;;AKZO NOBEL COATINGS CZ AS;5200649;8590627995619;;;;;;;;;;;;;;;
927;SK;461588;Báza       AcrylMatt  base       light      1 l;;AKZO NOBEL COATINGS CZ AS;5200577;8590627995688;;;;;;;;;;;;;;;
928;SK;461589;Pigment    Acomix     WB1        tm.modrá   1 l;;AKZO NOBEL COATINGS CZ AS;5031881;8711113073615;;;;;;;;;;;;;;;
929;SK;461590;Báza       PerfectMat base       ex.deep    5 l;;AKZO NOBEL COATINGS CZ AS;5200601;8590627995176;;;;;;;;;;;;;;;
930;SK;461591;Pigment    Acomix     WY3        sv.žltá    1 l;;AKZO NOBEL COATINGS CZ AS;5031905;8711113073592;;;;;;;;;;;;;;;
931;SK;461592;Pigment    Acomix     WB3        sv.modrá   1 l;;AKZO NOBEL COATINGS CZ AS;5031882;8711113073622;;;;;;;;;;;;;;;
932;SK;461593;Báza       PerfectMat base       light      2,5 l;;AKZO NOBEL COATINGS CZ AS;5200593;8590627995251;;;;;;;;;;;;;;;
933;SK;461594;Pigment    Acomix     WR2        tm.červená 1 l;;AKZO NOBEL COATINGS CZ AS;5031886;8711113073554;;;;;;;;;;;;;;;
934;SK;461595;Pigment    Acomix     WG1        zelená     1 l;;AKZO NOBEL COATINGS CZ AS;5031883;8711113073646;;;;;;;;;;;;;;;
935;SK;461596;Pigment    Acomix     WY1        okrová     1 l;;AKZO NOBEL COATINGS CZ AS;5031903;8711113073578;;;;;;;;;;;;;;;
936;SK;461597;Báza       PerfectMat base       ex.deep    2,5 l;;AKZO NOBEL COATINGS CZ AS;5200600;8590627995183;;;;;;;;;;;;;;;
937;SK;461598;Báza       AcrylMatt  base       light      5 l;;AKZO NOBEL COATINGS CZ AS;5200579;8590627995664;;;;;;;;;;;;;;;
938;SK;461599;Pigment    Acomix     WZ1        čierna     1 l;;AKZO NOBEL COATINGS CZ AS;5031906;8711113073639;;;;;;;;;;;;;;;
939;SK;461600;Pigment    Acomix     WO3        oranžová   1 l;;AKZO NOBEL COATINGS CZ AS;5031884;8711113073608;;;;;;;;;;;;;;;
940;SK;461601;Pigment    Acomix     WY2        žl.stredná 1 l;;AKZO NOBEL COATINGS CZ AS;5031904;8711113073585;;;;;;;;;;;;;;;
941;SK;461602;Báza       PerfectMat base       light      1 l;;AKZO NOBEL COATINGS CZ AS;5200592;8590627995268;;;;;;;;;;;;;;;
942;SK;461603;Pigment    Acomix     WR1        tehlová    1 l;;AKZO NOBEL COATINGS CZ AS;5031885;8711113073547;;;;;;;;;;;;;;;
943;SK;461604;Báza       AcrylMatt  base       light      2,5 l;;AKZO NOBEL COATINGS CZ AS;5200578;8590627995671;;;;;;;;;;;;;;;
944;SK;461605;Báza       Resist     Gloss      medium     0,7 l;;AKZO NOBEL COATINGS CZ AS;5203825;8590627994834;;;;;;;;;;;;;;;
945;SK;461606;Báza       Resist     Gloss      light      2,5 l;;AKZO NOBEL COATINGS CZ AS;5203823;8590627994858;;;;;;;;;;;;;;;
946;SK;461607;Báza       Resist     Gloss      light      0,7 l;;AKZO NOBEL COATINGS CZ AS;5203822;8590627994865;;;;;;;;;;;;;;;
947;SK;461608;Báza       Resist     Gloss      ex.deep    0,7 l;;AKZO NOBEL COATINGS CZ AS;5203828;8590627994803;;;;;;;;;;;;;;;
948;SK;461609;Báza       Resist     Gloss      ex.deep    4,5 l;;AKZO NOBEL COATINGS CZ AS;5203831;8590627994780;;;;;;;;;;;;;;;
949;SK;461610;Báza       Rapidry    SatinMatt  medium     4,5 l;;AKZO NOBEL COATINGS CZ AS;5203837;8590627994728;;;;;;;;;;;;;;;
950;SK;461611;Báza       Rapidry    SatinMatt  ex.deep    4,5 l;;AKZO NOBEL COATINGS CZ AS;5203840;8590627994698;;;;;;;;;;;;;;;
951;SK;461612;Báza       Rapidry    SatinMatt  ex.deep    4,5 l;;AKZO NOBEL COATINGS CZ AS;5203839;8590627994704;;;;;;;;;;;;;;;
952;SK;461613;Báza       Rapidry    SatinMatt  ex.deep    0,7 l;;AKZO NOBEL COATINGS CZ AS;5203838;8590627994711;;;;;;;;;;;;;;;
953;SK;461614;Báza       Resist     Gloss      ex.deep    2,5 l;;AKZO NOBEL COATINGS CZ AS;5203829;8590627994797;;;;;;;;;;;;;;;
954;SK;461615;Báza       Resist     Gloss      medium     4,5 l;;AKZO NOBEL COATINGS CZ AS;5203827;8590627994810;;;;;;;;;;;;;;;
955;SK;461616;Báza       Resist     Gloss      medium     2,5 l;;AKZO NOBEL COATINGS CZ AS;5203826;8590627994827;;;;;;;;;;;;;;;
956;SK;461617;Báza       Rapidry    SatinMatt  light      0,7 l;;AKZO NOBEL COATINGS CZ AS;5203832;8590627994773;;;;;;;;;;;;;;;
957;SK;461618;Báza       Rapidry    SatinMatt  medium     2,5 l;;AKZO NOBEL COATINGS CZ AS;5203836;8590627994735;;;;;;;;;;;;;;;
958;SK;461619;Báza       Resist     Gloss      light      4,5 l;;AKZO NOBEL COATINGS CZ AS;5203824;8590627994841;;;;;;;;;;;;;;;
959;SK;461620;Báza       Rapidry    SatinMatt  light      2,5 l;;AKZO NOBEL COATINGS CZ AS;5203833;8590627994766;;;;;;;;;;;;;;;
960;SK;461621;Báza       Rapidry    SatinMatt  medium     0,7 l;;AKZO NOBEL COATINGS CZ AS;5203835;8590627994742;;;;;;;;;;;;;;;
961;SK;461622;Báza       Rapidry    SatinMatt  light      4,5 l;;AKZO NOBEL COATINGS CZ AS;5203834;8590627994759;;;;;;;;;;;;;;;
962;SK;463581;Báza       ExpertMatt base       ex.deep    1 l;;AKZO NOBEL COATINGS CZ AS;5200659;8590627995435;;;;;;;;;;;;;;;
963;SK;463582;Báza       ExpertMatt base       light      5 l;;AKZO NOBEL COATINGS CZ AS;5200652;8590627995497;;;;;;;;;;;;;;;
964;SK;463583;Báza       ExpertMatt base       medium     1 l;;AKZO NOBEL COATINGS CZ AS;5200654;8590627995473;;;;;;;;;;;;;;;
965;SK;463584;Báza       ExpertMatt base       light      2,5 l;;AKZO NOBEL COATINGS CZ AS;5200651;8590627995503;;;;;;;;;;;;;;;
966;SK;463585;Báza       ExpertMatt base       medium     2,5 l;;AKZO NOBEL COATINGS CZ AS;5200655;8590627995466;;;;;;;;;;;;;;;
967;SK;463586;Báza       ExpertMatt base       ex.deep    5 l;;AKZO NOBEL COATINGS CZ AS;5200661;8590627995411;;;;;;;;;;;;;;;
968;SK;463587;Báza       ExpertMatt base       light      1 l;;AKZO NOBEL COATINGS CZ AS;5200650;8590627995510;;;;;;;;;;;;;;;
969;SK;463588;Báza       ExpertMatt base       ex.deep    2,5 l;;AKZO NOBEL COATINGS CZ AS;5200660;8590627995428;;;;;;;;;;;;;;;
970;SK;463589;Báza       ExpertMatt base       medium     5 l;;AKZO NOBEL COATINGS CZ AS;5200656;8590627995459;;;;;;;;;;;;;;;
971;SK;463590;Báza       ExpertMatt base       medium     10 l;;AKZO NOBEL COATINGS CZ AS;5200658;8590627995442;;;;;;;;;;;;;;;
972;SK;463591;Báza       ExpertMatt base       ex.deep    10 l;;AKZO NOBEL COATINGS CZ AS;5200662;8590627995404;;;;;;;;;;;;;;;
973;SK;463592;Báza       ExpertMatt base       light      10 l;;AKZO NOBEL COATINGS CZ AS;5200653;8590627995480;;;;;;;;;;;;;;;
974;SK;468249;Xyladecor  terrace    bezfareb.             2,5;;AKZO NOBEL COATINGS CZ AS;5199866;5904078190661;;;;;;;;;;;;;;;
975;SK;468250;Xyladecor  standard   ind.teak              2,5;;AKZO NOBEL COATINGS CZ AS;5164329;5903525542725;;;;;;;;;;;;;;;
976;SK;468251;Xyladecor  terrace    teak                  2,5;;AKZO NOBEL COATINGS CZ AS;5199865;5904078190654;;;;;;;;;;;;;;;
977;SK;468252;Xyladecor  terrace    borovica              2,5;;AKZO NOBEL COATINGS CZ AS;5199864;5904078190647;;;;;;;;;;;;;;;
978;SK;468259;LX         ORIG       sipo                  5 l;;AKZO NOBEL COATINGS CZ AS;5221757;8590627989212;;;;;;;;;;;;;;;
979;SK;468260;LX         ORIG       orech                 5 l;;AKZO NOBEL COATINGS CZ AS;5221756;8590627989229;;;;;;;;;;;;;;;
980;SK;472875;Dulux      Supralux   Arktik     mat        7 kg;;AKZO NOBEL COATINGS CZ AS;5225834;8590627989151;;;;;;;;;;;;;;;
981;SK;472876;Dulux      Supralux   Arktik     mat        15kg;;AKZO NOBEL COATINGS CZ AS;EE4311803C6;8590627989144;;;;;;;;;;;;;;;
982;SK;486625;Báza       Supralux   Frontal    biela      5l;;AKZO NOBEL COATINGS CZ AS;5230632;5992457500491;;;;;;;;;;;;;;;
983;SK;534607;Dulux COW  Kúzlo      Provence    2,5 l;;AKZO NOBEL COATINGS CZ AS;5163255;5903525965272;;;;;;;;;;;;;;;
984;SK;534608;Dulux COW  Granadská  malina      2,5 l;;AKZO NOBEL COATINGS CZ AS;5163340;5903525964374;;;;;;;;;;;;;;;
985;SK;534609;Dulux COW  Aromatický kardamon    2,5 l;;AKZO NOBEL COATINGS CZ AS;5163239;5903525961373;;;;;;;;;;;;;;;
986;SK;534610;Dulux COW  Poupata    akácie      2,5 l;;AKZO NOBEL COATINGS CZ AS;5163233;5903525966576;;;;;;;;;;;;;;;
987;SK;534611;Dulux COW  Mandloňový kvet        2,5 l;;AKZO NOBEL COATINGS CZ AS;5163235;5903525964770;;;;;;;;;;;;;;;
988;SK;534612;Dulux COW  Polárna    noc         2,5 l;;AKZO NOBEL COATINGS CZ AS;5273615;5992457504093;;;;;;;;;;;;;;;
989;SK;534613;Dulux COW  Severné more        2,5 l;;AKZO NOBEL COATINGS CZ AS;5273611;5992457504055;;;;;;;;;;;;;;;
990;SK;534614;Dulux COW  Norský     Fjord       2,5 l;;AKZO NOBEL COATINGS CZ AS;5273604;5992457503980;;;;;;;;;;;;;;;
991;SK;534615;Dulux COW  Biele víno             2,5 l;;AKZO NOBEL COATINGS CZ AS;5163369;5903525960574;;;;;;;;;;;;;;;
992;SK;534616;Dulux COW  Fínská     sauna       2,5 l;;AKZO NOBEL COATINGS CZ AS;5273566;5992457503737;;;;;;;;;;;;;;;
993;SK;534617;Dulux COW  Mrazivé ráno        2,5 l;;AKZO NOBEL COATINGS CZ AS;5273570;5992457503751;;;;;;;;;;;;;;;
994;SK;534618;Dulux COW  Tibetský rúch        2,5 l;;AKZO NOBEL COATINGS CZ AS;5163299;5903525963674;;;;;;;;;;;;;;;
995;SK;534619;Dulux COW  Zelené     terasy      2,5 l;;AKZO NOBEL COATINGS CZ AS;5163295;5903525967078;;;;;;;;;;;;;;;
996;SK;534620;Dulux COW  Strieborný ľad         2,5 l;;AKZO NOBEL COATINGS CZ AS;5163343;5903525966071;;;;;;;;;;;;;;;
997;SK;534621;Dulux COW  Vášnivá    Carmen      2,5 l;;AKZO NOBEL COATINGS CZ AS;5270618;5992457502969;;;;;;;;;;;;;;;
